p,q,num_walks,walk_length,epochs,link_prediction_AUC,AUC_std
0.2500,0.2500,10,50,3,0.9669,0.0218
0.2500,0.2500,10,50,5,0.9648,0.0206
0.2500,0.2500,10,50,10,0.9667,0.0197
0.2500,0.2500,20,50,3,0.9672,0.0190
0.2500,0.2500,20,50,5,0.9688,0.0186
0.2500,0.2500,20,50,10,0.9698,0.0180
0.2500,0.5000,10,50,3,0.9674,0.0214
0.2500,0.5000,10,50,5,0.9653,0.0203
0.2500,0.5000,10,50,10,0.9670,0.0194
0.2500,0.5000,20,50,3,0.9671,0.0198
0.2500,0.5000,20,50,5,0.9686,0.0189
0.2500,0.5000,20,50,10,0.9696,0.0186
0.2500,1.0000,10,50,3,0.9672,0.0222
0.2500,1.0000,10,50,5,0.9651,0.0213
0.2500,1.0000,10,50,10,0.9667,0.0203
0.2500,1.0000,20,50,3,0.9667,0.0201
0.2500,1.0000,20,50,5,0.9683,0.0192
0.2500,1.0000,20,50,10,0.9692,0.0187
0.2500,2.0000,10,50,3,0.9668,0.0230
0.2500,2.0000,10,50,5,0.9648,0.0224
0.2500,2.0000,10,50,10,0.9660,0.0213
0.2500,2.0000,20,50,3,0.9672,0.0208
0.2500,2.0000,20,50,5,0.9685,0.0199
0.2500,2.0000,20,50,10,0.9695,0.0191
0.5000,0.2500,10,50,3,0.9670,0.0218
0.5000,0.2500,10,50,5,0.9649,0.0208
0.5000,0.2500,10,50,10,0.9668,0.0197
0.5000,0.2500,20,50,3,0.9662,0.0190
0.5000,0.2500,20,50,5,0.9681,0.0182
0.5000,0.2500,20,50,10,0.9691,0.0178
0.5000,0.5000,10,50,3,0.9675,0.0217
0.5000,0.5000,10,50,5,0.9653,0.0210
0.5000,0.5000,10,50,10,0.9671,0.0199
0.5000,0.5000,20,50,3,0.9665,0.0199
0.5000,0.5000,20,50,5,0.9680,0.0192
0.5000,0.5000,20,50,10,0.9692,0.0185
0.5000,1.0000,10,50,3,0.9672,0.0219
0.5000,1.0000,10,50,5,0.9650,0.0214
0.5000,1.0000,10,50,10,0.9664,0.0202
0.5000,1.0000,20,50,3,0.9667,0.0201
0.5000,1.0000,20,50,5,0.9682,0.0190
0.5000,1.0000,20,50,10,0.9694,0.0183
0.5000,2.0000,10,50,3,0.9672,0.0220
0.5000,2.0000,10,50,5,0.9651,0.0217
0.5000,2.0000,10,50,10,0.9662,0.0204
0.5000,2.0000,20,50,3,0.9674,0.0206
0.5000,2.0000,20,50,5,0.9687,0.0195
0.5000,2.0000,20,50,10,0.9696,0.0189
1.0000,0.2500,10,50,3,0.9674,0.0213
1.0000,0.2500,10,50,5,0.9652,0.0204
1.0000,0.2500,10,50,10,0.9672,0.0193
1.0000,0.2500,20,50,3,0.9663,0.0196
1.0000,0.2500,20,50,5,0.9681,0.0187
1.0000,0.2500,20,50,10,0.9693,0.0181
1.0000,0.5000,10,50,3,0.9675,0.0218
1.0000,0.5000,10,50,5,0.9653,0.0213
1.0000,0.5000,10,50,10,0.9668,0.0204
1.0000,0.5000,20,50,3,0.9668,0.0195
1.0000,0.5000,20,50,5,0.9686,0.0183
1.0000,0.5000,20,50,10,0.9694,0.0181
1.0000,1.0000,10,50,3,0.9676,0.0217
1.0000,1.0000,10,50,5,0.9653,0.0213
1.0000,1.0000,10,50,10,0.9670,0.0200
1.0000,1.0000,20,50,3,0.9670,0.0196
1.0000,1.0000,20,50,5,0.9683,0.0188
1.0000,1.0000,20,50,10,0.9693,0.0182
1.0000,1.0000,20,50,15,0.9700,0.0182
1.0000,1.0000,20,50,20,0.9702,0.0180
1.0000,1.0000,20,50,30,0.9699,0.0181
1.0000,1.0000,30,50,10,0.9707,0.0174
1.0000,1.0000,30,50,15,0.9709,0.0172
1.0000,1.0000,30,50,20,0.9708,0.0174
1.0000,1.0000,30,50,30,0.9706,0.0174
1.0000,1.0000,40,50,10,0.9709,0.0173
1.0000,1.0000,40,50,15,0.9709,0.0172
1.0000,1.0000,40,50,20,0.9708,0.0172
1.0000,1.0000,40,50,30,0.9709,0.0170
1.0000,2.0000,10,50,3,0.9679,0.0220
1.0000,2.0000,10,50,5,0.9657,0.0219
1.0000,2.0000,10,50,10,0.9667,0.0207
1.0000,2.0000,20,50,3,0.9673,0.0203
1.0000,2.0000,20,50,5,0.9684,0.0195
1.0000,2.0000,20,50,10,0.9695,0.0188
2.0000,0.2500,10,50,3,0.9672,0.0213
2.0000,0.2500,10,50,5,0.9651,0.0204
2.0000,0.2500,10,50,10,0.9669,0.0195
2.0000,0.2500,20,50,3,0.9671,0.0194
2.0000,0.2500,20,50,5,0.9687,0.0185
2.0000,0.2500,20,50,10,0.9698,0.0181
2.0000,0.5000,10,50,3,0.9674,0.0215
2.0000,0.5000,10,50,5,0.9651,0.0209
2.0000,0.5000,10,50,10,0.9671,0.0193
2.0000,0.5000,20,50,3,0.9670,0.0199
2.0000,0.5000,20,50,5,0.9683,0.0194
2.0000,0.5000,20,50,10,0.9693,0.0190
2.0000,1.0000,10,50,3,0.9679,0.0209
2.0000,1.0000,10,50,5,0.9655,0.0205
2.0000,1.0000,10,50,10,0.9671,0.0193
2.0000,1.0000,20,50,3,0.9673,0.0199
2.0000,1.0000,20,50,5,0.9686,0.0191
2.0000,1.0000,20,50,10,0.9697,0.0184
2.0000,2.0000,10,50,3,0.9683,0.0215
2.0000,2.0000,10,50,5,0.9661,0.0216
2.0000,2.0000,10,50,10,0.9667,0.0207
2.0000,2.0000,20,50,3,0.9677,0.0204
2.0000,2.0000,20,50,5,0.9691,0.0191
2.0000,2.0000,20,50,10,0.9701,0.0185
